Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/12  04:00:00,2923570.5965399087,5108777.048454104,14005654.612903027,14005654.612903022,692700.3352845063 
 01/12  05:00:00,2923570.5965399087,5108777.048454104,15437524.480894547,15437524.480894549,4801175.861389792 
 01/12  06:00:00,3735673.540023218,5108777.048454104,16801388.021961586,16801388.021961579,3071825.1099253415 
 01/12  07:00:00,2901503.2420463429,5985552.087175781,21126267.774822944,21126267.774822944,93395094.54785079 
 01/12  08:00:00,5298397.224606365,5985552.087175781,23523161.757445244,23523161.757445244,107187590.86764543 
 01/12  09:00:00,11242464.363183657,11971104.174351562,32169580.98319831,32169580.983198316,74367489.546512 
 01/12  10:00:00,10443692.303017553,11971104.174351562,31370808.92303221,31370808.92303221,66047278.89363821 
 01/12  11:00:00,9773816.04394747,11971104.174351562,30700932.663962127,30700932.66396212,60647868.562457527 
 01/12  12:00:00,9469774.856687069,11971104.174351562,30396891.47670172,30396891.476701715,57054240.1228327 
 01/12  13:00:00,8413118.931864899,11252837.923890466,28621969.30141846,28621969.301418459,75050119.64917186 
 01/12  14:00:00,9457234.710839434,11971104.174351562,30384351.330854089,30384351.330854086,49011877.31027274 
 01/12  15:00:00,9768515.32949276,11971104.174351562,30695631.94950742,30695631.949507417,46053379.6787237 
 01/12  16:00:00,10012456.038701185,11971104.174351562,30939572.658715846,30939572.658715834,42961985.72677091 
 01/12  17:00:00,11127924.174254306,11971104.174351562,33696640.79426896,33696640.79426896,46406635.03239861 
 01/12  18:00:00,7695291.207166387,5985552.087175781,25920055.740005267,25920055.740005264,82195711.48560767 
 01/12  19:00:00,5298397.224606365,2394220.834870312,19931830.50513977,19931830.50513977,77372152.640554 
 01/12  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/12  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/12  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/12  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/12  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/13  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  06:00:00,3735673.540023218,5108777.048454104,14914860.201995293,14914860.201995293,1135635.8584683445 
 01/13  07:00:00,2901503.2420463429,5985552.087175781,21126267.774822944,21126267.774822944,98486375.26237263 
 01/13  08:00:00,5298397.224606365,5985552.087175781,23523161.757445244,23523161.757445244,126795322.64826286 
 01/13  09:00:00,10600132.056976645,11971104.174351562,31527248.6769913,31527248.67699129,95229183.26461594 
 01/13  10:00:00,9992532.98579491,11971104.174351562,30919649.60580957,30919649.605809567,71902721.90311693 
 01/13  11:00:00,9887930.396311228,11971104.174351562,30815047.016325885,30815047.01632588,58040771.20776169 
 01/13  12:00:00,9818270.301364238,11971104.174351562,30745386.921378897,30745386.921378893,45187692.075765918 
 01/13  13:00:00,8833733.154890508,11252837.923890466,29042583.524444067,29042583.524444067,60683597.96901729 
 01/13  14:00:00,9892946.45465028,11971104.174351562,30820063.07466494,30820063.074664937,33090807.902729364 
 01/13  15:00:00,9925553.129069902,11971104.174351562,30852669.749084563,30852669.749084556,28538679.960445789 
 01/13  16:00:00,10142378.017196633,11971104.174351562,31069494.637211294,31069494.637211287,27356441.183825759 
 01/13  17:00:00,11069400.065204865,11971104.174351562,33638116.68521952,33638116.68521952,35464928.1533964 
 01/13  18:00:00,7695291.207166387,5985552.087175781,25920055.740005267,25920055.740005264,79815796.53974307 
 01/13  19:00:00,5298397.224606365,2394220.834870312,19931830.50513977,19931830.505139769,76025435.57494413 
 01/13  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/13  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/13  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/13  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/13  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  03:00:00,2923570.5965399087,2043510.819381642,10783501.591178319,10783501.591178317,1877042.4993315347 
 01/14  04:00:00,2923570.5965399087,2043510.819381642,12817925.891490687,12817925.891490687,4594826.875515089 
 01/14  05:00:00,2923570.5965399087,2043510.819381642,12811147.4761283,12811147.476128299,7702062.774707415 
 01/14  06:00:00,2923570.5965399087,2043510.819381642,13210610.101757266,13210610.101757266,6719601.782993716 
 01/14  07:00:00,2923570.5965399087,2043510.819381642,14305991.176871347,14305991.176871345,10144510.713073342 
 01/14  08:00:00,2923570.5965399087,2043510.819381642,13806351.110115556,13806351.110115556,3688922.5260649656 
 01/14  09:00:00,2909792.317314135,2043510.819381642,10031524.242060874,10031524.242060874,4636184.921824348 
 01/14  10:00:00,2676804.525169434,2043510.819381642,10001307.102774077,10001307.102774077,2470242.176333944 
 01/14  11:00:00,2513926.461350307,2043510.819381642,8562099.370579694,8562099.370579694,1191495.479191289 
 01/14  12:00:00,2444235.2535080376,2043510.819381642,8192794.08187281,8192794.081872807,564026.0484326877 
 01/14  13:00:00,2437167.6373350669,2043510.819381642,7582505.740624493,7582505.740624489,0.0 
 01/14  14:00:00,2433938.560051803,2043510.819381642,7433049.379433445,7433049.379433444,0.0 
 01/14  15:00:00,2470008.3618463745,2043510.819381642,7469119.181228016,7469119.181228016,0.0 
 01/14  16:00:00,2687507.7233686919,2043510.819381642,7686618.5427503329,7686618.5427503329,0.0 
 01/14  17:00:00,2909792.317314135,2043510.819381642,9550503.136695777,9550503.136695777,0.0 
 01/14  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  19:00:00,2923570.5965399087,2043510.819381642,12409787.15559235,12409787.155592349,1528319.655320953 
 01/14  20:00:00,2923570.5965399087,2043510.819381642,13388952.404072758,13388952.404072758,2715614.3694821379 
 01/14  21:00:00,2923570.5965399087,2043510.819381642,13308416.5035937,13308416.503593699,3500453.3772362915 
 01/14  22:00:00,2923570.5965399087,2043510.819381642,13930819.412123573,13930819.412123573,3471907.496543427 
 01/14  23:00:00,2923570.5965399087,2043510.819381642,13632521.134985308,13632521.134985306,4893915.03046447 
 01/14  24:00:00,2923570.5965399087,2043510.819381642,14193157.07098652,14193157.070986519,4812758.654262923 
 01/15  01:00:00,2923570.5965399087,2043510.819381642,12594267.447107899,12594267.447107899,5720246.718235878 
 01/15  02:00:00,2923570.5965399087,2043510.819381642,12950288.813921679,12950288.813921677,3500317.292165458 
 01/15  03:00:00,2923570.5965399087,2043510.819381642,12414971.522892964,12414971.522892964,4063359.5266943199 
 01/15  04:00:00,2923570.5965399087,2043510.819381642,13213122.970276405,13213122.970276405,5561519.560944654 
 01/15  05:00:00,2923570.5965399087,2043510.819381642,12756190.128685635,12756190.128685635,6109308.235965624 
 01/15  06:00:00,2923570.5965399087,2043510.819381642,13639404.560669315,13639404.560669315,7019548.434156246 
 01/15  07:00:00,2923570.5965399087,2043510.819381642,13874637.384820663,13874637.384820663,7017191.4749582889 
 01/15  08:00:00,2923570.5965399087,2043510.819381642,14752128.560669315,14752128.560669315,8105100.413207378 
 01/15  09:00:00,2820627.542526575,2043510.819381642,10426581.638222345,10426581.638222345,5240530.176040759 
 01/15  10:00:00,2537608.127061938,2043510.819381642,9462799.13083053,9462799.13083053,2918701.656627935 
 01/15  11:00:00,2451912.331287453,2043510.819381642,8441985.07510464,8441985.07510464,1143590.8437933396 
 01/15  12:00:00,2414059.079379671,2043510.819381642,7413169.898761312,7413169.898761312,0.0 
 01/15  13:00:00,2432001.1136818455,2043510.819381642,7431111.933063487,7431111.933063487,0.0 
 01/15  14:00:00,2433938.560051803,2043510.819381642,7433049.379433445,7433049.379433444,0.0 
 01/15  15:00:00,2445490.5305711345,2043510.819381642,7444601.349952775,7444601.349952774,0.0 
 01/15  16:00:00,2609298.0642504829,2043510.819381642,7608408.883632124,7608408.8836321239,0.0 
 01/15  17:00:00,2909792.317314135,2043510.819381642,9550503.136695777,9550503.136695777,0.0 
 01/15  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/15  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  09:00:00,2880501.26935605,2043510.819381642,7879612.08873769,7879612.08873769,0.0 
 01/16  10:00:00,2615842.1242900739,2043510.819381642,7614952.9436717149,7614952.9436717149,0.0 
 01/16  11:00:00,2475987.303969461,2043510.819381642,7475098.123351102,7475098.1233511,0.0 
 01/16  12:00:00,2437813.452791719,2043510.819381642,7436924.272173362,7436924.272173359,0.0 
 01/16  13:00:00,2437813.452791719,2043510.819381642,7436924.272173362,7436924.272173359,0.0 
 01/16  14:00:00,2433938.560051803,2043510.819381642,7433049.379433445,7433049.379433444,0.0 
 01/16  15:00:00,2466693.3790900476,2043510.819381642,7465804.198471689,7465804.198471688,0.0 
 01/16  16:00:00,2622060.9681429716,2043510.819381642,7621171.787524613,7621171.787524612,0.0 
 01/16  17:00:00,2909792.317314135,2043510.819381642,9550503.136695777,9550503.136695777,0.0 
 01/16  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/17  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/17  07:00:00,2901503.2420463429,5985552.087175781,43151383.451428707,43151383.451428707,25817897.90406443 
 01/17  08:00:00,5298397.224606365,5985552.087175781,47971418.96091476,47971418.96091476,34873902.09510138 
 01/17  09:00:00,10931497.134032725,11971104.174351562,52372625.485666129,52372625.485666129,4229970.627677457 
 01/17  10:00:00,9905630.076163631,11971104.174351562,47011507.72804315,47011507.72804315,1006717.7809344382 
 01/17  11:00:00,9497080.816651982,11971104.174351562,41421614.38519793,41421614.38519793,0.0 
 01/17  12:00:00,9343939.571579462,11971104.174351562,38796800.70861003,38796800.70861003,0.0 
 01/17  13:00:00,8390825.339246884,11252837.923890466,40772848.569364938,40772848.569364938,0.0 
 01/17  14:00:00,9452218.65250038,11971104.174351562,34608864.532247919,34608864.532247919,0.0 
 01/17  15:00:00,9578036.007777222,11971104.174351562,33456584.741975026,33456584.74197502,0.0 
 01/17  16:00:00,9981569.208949818,11971104.174351562,33686334.97666098,33686334.976660978,0.0 
 01/17  17:00:00,10948912.157769472,11971104.174351562,36999362.51334275,36999362.51334275,108359.57540900583 
 01/17  18:00:00,7695291.207166387,5985552.087175781,42612206.5658126,42612206.565812598,2919097.414838067 
 01/17  19:00:00,5298397.224606365,2394220.834870312,39089901.42561379,39089901.42561378,4264872.098828215 
 01/17  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/17  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/17  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/17  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/17  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/18  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/18  07:00:00,2901503.2420463429,5985552.087175781,21126267.774822944,21126267.774822944,69880598.61866649 
 01/18  08:00:00,5298397.224606365,5985552.087175781,23523161.757445244,23523161.757445244,93045466.85513431 
 01/18  09:00:00,10697257.222169249,11971104.174351562,31624373.842183904,31624373.842183904,52542292.16301421 
 01/18  10:00:00,9760991.241984182,11971104.174351562,39433379.98864749,39433379.98864748,23178357.614258768 
 01/18  11:00:00,9477157.763745707,11971104.174351562,46278917.552385088,46278917.55238508,1473505.8418950928 
 01/18  12:00:00,9459742.740008962,11971104.174351562,43462944.49784582,43462944.49784581,0.0 
 01/18  13:00:00,8415348.2911267,11252837.923890466,44543339.65498034,44543339.65498033,1711464.1455475139 
 01/18  14:00:00,9494713.967932396,11971104.174351562,38848995.04910701,38848995.049107,0.0 
 01/18  15:00:00,9639666.19161424,11971104.174351562,37342677.5129033,37342677.5129033,0.0 
 01/18  16:00:00,10436956.40001024,11971104.174351562,36924341.5124904,36924341.5124904,0.0 
 01/18  17:00:00,11300200.287731827,11971104.174351562,38683072.79992847,38683072.79992847,0.0 
 01/18  18:00:00,7695291.207166387,5985552.087175781,42120576.08216244,42120576.08216244,409927.3536761511 
