Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/19  15:00:00,9868007.343404953,11971104.174351562,34866934.986905638,34866934.98690564,0.0 
 10/19  16:00:00,9921325.25523212,11971104.174351562,34677380.989549878,34677380.989549878,0.0 
 10/19  17:00:00,7092947.075075491,5985552.087175781,22038774.365611596,22038774.36561159,0.0 
 10/19  18:00:00,5298397.224606365,2394220.834870312,18374825.310776976,18374825.310776976,0.0 
 10/19  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/19  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/19  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/19  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/19  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/19  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/20  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/20  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/20  03:00:00,2923570.5965399087,5108777.048454104,12858423.644994012,12858423.64499401,0.0 
 10/20  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/20  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/20  06:00:00,2901503.2420463429,5985552.087175781,21879403.381345259,21879403.381345259,0.0 
 10/20  07:00:00,5207680.115115932,5985552.087175781,25011490.07597044,25011490.075970439,0.0 
 10/20  08:00:00,10255655.226625843,11971104.174351562,30172966.652277695,30172966.652277695,0.0 
 10/20  09:00:00,9954720.114153013,11971104.174351562,30372628.87433032,30372628.87433032,0.0 
 10/20  10:00:00,9907853.4492175,11971104.174351562,31743347.106338886,31743347.10633889,0.0 
 10/20  11:00:00,9915377.536726082,11971104.174351562,33327308.060099029,33327308.060099029,0.0 
 10/20  12:00:00,8831503.795628705,11252837.923890466,32264146.63845373,32264146.638453735,0.0 
 10/20  13:00:00,9930425.711743242,11971104.174351562,36408201.49929794,36408201.49929795,0.0 
 10/20  14:00:00,9910361.478387027,11971104.174351562,37310260.54275332,37310260.54275332,0.0 
 10/20  15:00:00,9912081.323055283,11971104.174351562,37929755.72346005,37929755.723460059,0.0 
 10/20  16:00:00,10050078.77145986,11971104.174351562,37685205.82169242,37685205.82169242,0.0 
 10/20  17:00:00,7138473.405432178,5985552.087175781,24762438.92599666,24762438.925996659,0.0 
 10/20  18:00:00,5298397.224606365,2394220.834870312,18374825.310776976,18374825.310776976,0.0 
 10/20  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/20  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/20  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/20  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/20  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/20  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/21  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/21  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/21  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/21  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/21  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/21  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  07:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 10/21  08:00:00,2871207.3444766367,2043510.819381642,6970318.163858278,6970318.163858278,0.0 
 10/21  09:00:00,2568775.645043026,2043510.819381642,6667886.464424666,6667886.464424666,0.0 
 10/21  10:00:00,2567569.3285866028,2043510.819381642,6666680.147968244,6666680.147968244,0.0 
 10/21  11:00:00,2462209.024743687,2043510.819381642,6561319.844125328,6561319.844125328,0.0 
 10/21  12:00:00,2437813.452791719,2043510.819381642,6536924.272173362,6536924.272173359,0.0 
 10/21  13:00:00,2461563.2092870345,2043510.819381642,6560674.028668676,6560674.028668676,0.0 
 10/21  14:00:00,2472469.3643497128,2043510.819381642,6571580.183731354,6571580.183731354,0.0 
 10/21  15:00:00,2504380.6190008,2043510.819381642,6603491.438382439,6603491.438382439,0.0 
 10/21  16:00:00,2619225.7888462676,2043510.819381642,6718336.608227907,6718336.608227907,0.0 
 10/21  17:00:00,2854845.8034242519,2043510.819381642,6953956.6228058929,6953956.622805892,0.0 
 10/21  18:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 10/21  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/21  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/22  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/22  07:00:00,2923570.5965399087,2043510.819381642,8664281.415921549,8664281.415921549,0.0 
 10/22  08:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921549,0.0 
 10/22  09:00:00,2821919.1734398805,2043510.819381642,6921029.992821521,6921029.992821521,0.0 
 10/22  10:00:00,2544749.0419515089,2043510.819381642,6643859.861333149,6643859.861333149,0.0 
 10/22  11:00:00,2472469.3643497128,2043510.819381642,6571580.183731354,6571580.183731354,0.0 
 10/22  12:00:00,2438459.268248372,2043510.819381642,6537570.087630015,6537570.087630011,0.0 
 10/22  13:00:00,2437813.452791719,2043510.819381642,6536924.272173362,6536924.272173359,0.0 
 10/22  14:00:00,2467339.1945467,2043510.819381642,6566450.013928342,6566450.013928342,0.0 
 10/22  15:00:00,2519247.572276458,2043510.819381642,6618358.391658098,6618358.391658098,0.0 
 10/22  16:00:00,2627836.953402637,2043510.819381642,6726947.772784278,6726947.772784278,0.0 
 10/22  17:00:00,2885631.4391590629,2043510.819381642,6984742.258540704,6984742.258540704,0.0 
 10/22  18:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 10/22  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/22  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/22  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/23  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/23  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/23  06:00:00,2901503.2420463429,5985552.087175781,31887465.80747067,31887465.807470677,3317899.7615607904 
 10/23  07:00:00,5254610.380562855,5985552.087175781,37993885.6852187,37993885.68521869,3230727.7951541945 
 10/23  08:00:00,10222070.22882173,11971104.174351562,35289144.34390427,35289144.34390429,0.0 
 10/23  09:00:00,9932289.032077214,11971104.174351562,32016929.31330772,32016929.31330772,0.0 
 10/23  10:00:00,9907853.4492175,11971104.174351562,30903934.77152952,30903934.77152952,0.0 
 10/23  11:00:00,9873023.401744007,11971104.174351562,30407630.623094426,30407630.623094426,0.0 
 10/23  12:00:00,8773916.936021705,11252837.923890466,27972962.111212456,27972962.11121247,0.0 
 10/23  13:00:00,9825794.388872819,11971104.174351562,31160670.01688847,31160670.016888475,0.0 
 10/23  14:00:00,9910361.478387027,11971104.174351562,31368015.318052718,31368015.318052718,0.0 
 10/23  15:00:00,9907853.4492175,11971104.174351562,31559883.230467529,31559883.230467529,0.0 
 10/23  16:00:00,9983098.914734854,11971104.174351562,31290914.02431915,31290914.02431915,0.0 
 10/23  17:00:00,7420395.137437335,5985552.087175781,21361391.778190379,21361391.778190379,0.0 
 10/23  18:00:00,5298397.224606365,2394220.834870312,19568201.692179327,19568201.692179327,0.0 
 10/23  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/23  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/23  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/23  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/23  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/23  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/24  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/24  06:00:00,2901503.2420463429,5985552.087175781,27394997.410424483,27394997.410424483,1356048.7429738069 
 10/24  07:00:00,5272256.387329073,5985552.087175781,29564391.48946492,29564391.48946492,0.0 
 10/24  08:00:00,10327917.867974792,11971104.174351562,32040691.554393896,32040691.554393904,0.0 
 10/24  09:00:00,9921325.25523212,11971104.174351562,29972119.250044276,29972119.25004428,0.0 
 10/24  10:00:00,9907853.4492175,11971104.174351562,29825164.87486935,29825164.874869355,0.0 
 10/24  11:00:00,9810746.21385566,11971104.174351562,30333250.53694731,30333250.536947315,0.0 
 10/24  12:00:00,8676452.597168837,11252837.923890466,28329798.01222741,28329798.012227417,0.0 
 10/24  13:00:00,9803363.306797019,11971104.174351562,31978747.117498194,31978747.117498194,0.0 
 10/24  14:00:00,9828161.237592405,11971104.174351562,32897562.96518984,32897562.965189846,0.0 
 10/24  15:00:00,9907853.4492175,11971104.174351562,33516816.539688834,33516816.539688834,0.0 
 10/24  16:00:00,9983098.914734854,11971104.174351562,33272124.801601858,33272124.801601866,0.0 
 10/24  17:00:00,7312439.301324354,5985552.087175781,21553864.499058375,21553864.499058375,0.0 
 10/24  18:00:00,5298397.224606365,2394220.834870312,18922025.310776976,18922025.31077697,0.0 
 10/24  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/24  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/24  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/24  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/24  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/24  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/25  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/25  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/25  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/25  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/25  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/25  06:00:00,2901503.2420463429,5985552.087175781,20349993.07973381,20349993.07973381,0.0 
 10/25  07:00:00,5298397.224606365,5985552.087175781,23785497.37034411,23785497.37034411,0.0 
 10/25  08:00:00,11134660.077261614,11971104.174351562,31051971.50291346,31051971.502913469,0.0 
 10/25  09:00:00,10564180.210452944,11971104.174351562,30481491.636104794,30481491.6361048,0.0 
 10/25  10:00:00,9984646.550350657,11971104.174351562,29901957.976002505,29901957.976002508,0.0 
 10/25  11:00:00,9675759.21858788,11971104.174351562,29593070.644239729,29593070.64423973,0.0 
 10/25  12:00:00,9014002.3908985,11252837.923890466,28692804.5337256,28692804.53372561,0.0 
 10/25  13:00:00,9517145.050008197,11971104.174351562,29434456.47566004,29434456.47566004,0.0 
 10/25  14:00:00,9823286.359703294,11971104.174351562,29740597.78535514,29740597.785355145,0.0 
 10/25  15:00:00,9910361.478387027,11971104.174351562,29827672.90403888,29827672.90403888,0.0 
 10/25  16:00:00,10034383.59239137,11971104.174351562,29952998.74620142,29952998.746201423,0.0 
 10/25  17:00:00,7535460.172357199,5985552.087175781,22391069.3130118,22391069.3130118,0.0 
 10/25  18:00:00,5298397.224606365,2394220.834870312,21115190.79247209,21115190.792472088,0.0 
 10/25  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/25  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/25  21:00:00,4036874.0758905645,2394220.834870312,12519894.910823152,12519894.910823152,0.0 
 10/25  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/25  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/25  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/26  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/26  06:00:00,2901503.2420463429,5985552.087175781,27025376.216589314,27025376.21658931,2076868.2968135346 
 10/26  07:00:00,5298397.224606365,5985552.087175781,35661033.42206181,35661033.422061819,43680.00414021424 
 10/26  08:00:00,10881267.367162371,11971104.174351562,35123009.79587957,35123009.79587959,0.0 
 10/26  09:00:00,10639331.158737863,11971104.174351562,32975891.07710526,32975891.07710527,0.0 
 10/26  10:00:00,9913438.819787866,11971104.174351562,31034643.00762703,31034643.007627034,0.0 
 10/26  11:00:00,9803363.306797019,11971104.174351562,30020674.732448866,30020674.73244887,0.0 
 10/26  12:00:00,8756207.555660572,11252837.923890466,29005521.271222377,29005521.271222384,0.0 
 10/26  13:00:00,9890076.077545079,11971104.174351562,29807387.503196926,29807387.503196934,0.0 
 10/26  14:00:00,9622898.171928823,11971104.174351562,29540209.59758067,29540209.59758067,0.0 
 10/26  15:00:00,9779288.967454635,11971104.174351562,29696600.393106488,29696600.393106488,0.0 
 10/26  16:00:00,10037823.281727883,11971104.174351562,29955134.707379734,29955134.707379734,0.0 
 10/26  17:00:00,7470165.107666405,5985552.087175781,22333726.061777627,22333726.061777627,0.0 
 10/26  18:00:00,5298397.224606365,2394220.834870312,21093552.968351745,21093552.968351745,0.0 
 10/26  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/26  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/26  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/26  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/26  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/26  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/27  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/27  06:00:00,2901503.2420463429,5985552.087175781,27991248.280606614,27991248.28060661,2190320.7447935987 
 10/27  07:00:00,5270283.379538107,5985552.087175781,35201020.177760589,35201020.17776058,0.0 
 10/27  08:00:00,10302237.235445699,11971104.174351562,32664036.303390765,32664036.30339077,0.0 
 10/27  09:00:00,9934797.06124674,11971104.174351562,30843048.514059586,30843048.51405959,0.0 
 10/27  10:00:00,9907853.4492175,11971104.174351562,29845674.51265484,29845674.51265485,0.0 
 10/27  11:00:00,9940316.647971409,11971104.174351562,30553826.602075899,30553826.602075899,0.0 
 10/27  12:00:00,8957698.817418434,11252837.923890466,28471182.335839526,28471182.335839526,0.0 
 10/27  13:00:00,10057488.116689465,11971104.174351562,31894800.349277338,31894800.349277338,0.0 
 10/27  14:00:00,9921325.25523212,11971104.174351562,32137011.446899386,32137011.446899386,0.0 
 10/27  15:00:00,9968191.920167635,11971104.174351562,32671986.972818007,32671986.972818007,0.0 
 10/27  16:00:00,10319813.664678924,11971104.174351562,32608257.178106455,32608257.178106458,0.0 
 10/27  17:00:00,7256403.999286539,5985552.087175781,21457174.80703324,21457174.80703324,0.0 
 10/27  18:00:00,5298397.224606365,2394220.834870312,19525284.35945337,19525284.35945336,0.0 
 10/27  19:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 10/27  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/27  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 10/27  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 10/27  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/27  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/28  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 10/28  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/28  07:00:00,2923570.5965399087,2043510.819381642,10111481.415921549,10111481.415921549,0.0 
 10/28  08:00:00,2749289.941541464,2043510.819381642,7748400.760923104,7748400.760923103,0.0 
 10/28  09:00:00,2554733.125977514,2043510.819381642,7553843.945359156,7553843.945359156,0.0 
 10/28  10:00:00,2530743.4677523879,2043510.819381642,7229854.287134029,7229854.287134029,0.0 
 10/28  11:00:00,2488762.814618414,2043510.819381642,6587873.634000054,6587873.634000054,0.0 
 10/28  12:00:00,2489056.293871632,2043510.819381642,6588167.113253272,6588167.113253272,0.0 
 10/28  13:00:00,2453818.0407239359,2043510.819381642,6552928.860105578,6552928.860105577,0.0 
 10/28  14:00:00,2451266.5158307997,2043510.819381642,6550377.33521244,6550377.33521244,0.0 
 10/28  15:00:00,2548144.722247984,2043510.819381642,6647255.541629624,6647255.541629624,0.0 
 10/28  16:00:00,2685269.398921967,2043510.819381642,6784380.218303608,6784380.218303607,0.0 
 10/28  17:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 10/28  18:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/28  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/29  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  07:00:00,2923570.5965399087,2043510.819381642,9211481.415921549,9211481.415921549,0.0 
 10/29  08:00:00,2732042.6833026155,2043510.819381642,6831153.502684256,6831153.502684256,0.0 
 10/29  09:00:00,2580579.533032451,2043510.819381642,6679690.352414091,6679690.35241409,0.0 
 10/29  10:00:00,2552352.8210143239,2043510.819381642,6651463.640395965,6651463.640395965,0.0 
 10/29  11:00:00,2537165.268468706,2043510.819381642,6636276.087850345,6636276.087850345,0.0 
 10/29  12:00:00,2535909.991405609,2043510.819381642,6635020.810787249,6635020.810787249,0.0 
 10/29  13:00:00,2557076.486074313,2043510.819381642,6656187.305455953,6656187.305455953,0.0 
 10/29  14:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 10/29  15:00:00,2554087.3105208615,2043510.819381642,6653198.1299025029,6653198.1299025029,0.0 
 10/29  16:00:00,2603005.921680985,2043510.819381642,6702116.741062627,6702116.741062627,0.0 
 10/29  17:00:00,2796584.306778041,2043510.819381642,6895695.126159682,6895695.126159681,0.0 
 10/29  18:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/29  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/30  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/30  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/30  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/30  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/30  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/30  06:00:00,2901503.2420463429,5985552.087175781,21489633.731559639,21489633.731559639,0.0 
 10/30  07:00:00,5298397.224606365,5985552.087175781,24051937.04878371,24051937.04878371,0.0 
 10/30  08:00:00,10609908.250925836,11971104.174351562,30527219.67657768,30527219.676577689,0.0 
 10/30  09:00:00,9965683.890998107,11971104.174351562,30036758.31418705,30036758.31418705,0.0 
 10/30  10:00:00,9907853.4492175,11971104.174351562,31192545.52700562,31192545.52700562,0.0 
 10/30  11:00:00,9810746.21385566,11971104.174351562,31933790.42643299,31933790.426432995,0.0 
 10/30  12:00:00,8636575.11792297,11252837.923890466,29990580.67244559,29990580.672445597,0.0 
 10/30  13:00:00,9778424.195551692,11971104.174351562,33581687.08554721,33581687.085547219,0.0 
 10/30  14:00:00,9754730.133975747,11971104.174351562,34273614.32190415,34273614.32190416,0.0 
 10/30  15:00:00,9868007.343404953,11971104.174351562,34713412.90349876,34713412.90349877,0.0 
 10/30  16:00:00,9952212.084983487,11971104.174351562,34225596.69100337,34225596.69100337,0.0 
 10/30  17:00:00,7477808.520413036,5985552.087175781,21800606.560730485,21800606.560730485,0.0 
 10/30  18:00:00,5298397.224606365,2394220.834870312,18922025.310776976,18922025.31077697,0.0 
 10/30  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/30  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/30  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/30  22:00:00,2901503.2420463429,2394220.834870312,11234524.076916654,11234524.076916654,0.0 
 10/30  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 10/30  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 10/31  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 10/31  06:00:00,2901503.2420463429,5985552.087175781,22943188.11877038,22943188.11877038,540816.9817276697 
 10/31  07:00:00,5298397.224606365,5985552.087175781,32410764.528189914,32410764.52818991,0.0 
 10/31  08:00:00,10794867.985916706,11971104.174351562,32369498.225433999,32369498.225434007,0.0 
 10/31  09:00:00,9932289.032077214,11971104.174351562,30810870.92577797,30810870.92577797,0.0 
 10/31  10:00:00,9887930.396311228,11971104.174351562,30105241.821963077,30105241.82196308,0.0 
 10/31  11:00:00,9790823.160949385,11971104.174351562,30120808.415467994,30120808.415467998,0.0 
