Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/10  08:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,113932843.37584716 
 01/10  09:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,81653550.94833693 
 01/10  10:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,73041548.47733103 
 01/10  11:00:00,11293464.384724517,11971104.174351562,35244846.19089826,35244846.19089826,68804091.22799422 
 01/10  12:00:00,10960426.12621768,11971104.174351562,32175807.932391429,32175807.93239143,62416824.04340492 
 01/10  13:00:00,9855097.780247366,11252837.923890466,30352213.335960024,30352213.335960017,84643386.9802526 
 01/10  14:00:00,11084951.768607639,11971104.174351562,32300333.574781386,32300333.574781389,58077523.05604162 
 01/10  15:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,56963881.360119517 
 01/10  16:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,58770528.03223343 
 01/10  17:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,60165850.51769848 
 01/10  18:00:00,7695291.207166387,5985552.087175781,26208320.926164368,26208320.926164356,90808755.93073245 
 01/10  19:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,84691109.83968774 
 01/10  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/10  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/10  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/10  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/10  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/11  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/11  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/11  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/11  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/11  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/11  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/11  07:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,91538439.20727447 
 01/11  08:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,121132012.72009565 
 01/11  09:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.14461596,96063599.02673958 
 01/11  10:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,89517456.5869864 
 01/11  11:00:00,11295972.413894045,11971104.174351562,35247354.220067787,35247354.220067787,87439086.70527235 
 01/11  12:00:00,10958990.937665083,11971104.174351562,32174372.743838826,32174372.743838829,83495957.36236589 
 01/11  13:00:00,9675909.71426839,11252837.923890466,30173025.26998105,30173025.26998104,99484046.91780693 
 01/11  14:00:00,11202456.85187463,11971104.174351562,32417838.658048374,32417838.658048378,77658711.40876085 
 01/11  15:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,80038149.8713602 
 01/11  16:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,80698170.01794619 
 01/11  17:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,79490532.76156843 
 01/11  18:00:00,7695291.207166387,5985552.087175781,26208320.926164368,26208320.926164356,104828558.74389529 
 01/11  19:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,108569350.19622264 
 01/11  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/11  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/11  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/11  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/11  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/12  01:00:00,2923570.5965399087,5108777.048454104,14080659.528560006,14080659.528560002,2069822.708199435 
 01/12  02:00:00,2923570.5965399087,5108777.048454104,14940182.387882805,14940182.387882803,1049910.2593078875 
 01/12  03:00:00,2923570.5965399087,5108777.048454104,13851970.73744445,13851970.737444446,1327946.6107107287 
 01/12  04:00:00,2923570.5965399087,5108777.048454104,16576627.543545368,16576627.543545366,6557025.447426364 
 01/12  05:00:00,2923570.5965399087,5108777.048454104,16252835.353815493,16252835.353815493,7597905.48299989 
 01/12  06:00:00,3735673.540023218,5108777.048454104,16875124.004437299,16875124.004437299,4816429.746431097 
 01/12  07:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,102444955.99721691 
 01/12  08:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.94360433,139467813.02879185 
 01/12  09:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.14461596,117495304.93637783 
 01/12  10:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,107510635.46369206 
 01/12  11:00:00,11295972.413894045,11971104.174351562,35247354.220067787,35247354.220067787,100510451.48501522 
 01/12  12:00:00,10894519.110109603,11971104.174351562,32109900.916283348,32109900.916283348,91285183.70333848 
 01/12  13:00:00,9594735.561066362,11252837.923890466,30091851.116779016,30091851.116779016,104737472.16470918 
 01/12  14:00:00,11040877.788957309,11971104.174351562,32256259.595131056,32256259.595131063,86339642.59580097 
 01/12  15:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,84854648.7698749 
 01/12  16:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,84596391.82245049 
 01/12  17:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,83885875.16228701 
 01/12  18:00:00,7695291.207166387,5985552.087175781,26208320.926164368,26208320.926164356,108198157.95767512 
 01/12  19:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.69129886,111657966.94970057 
 01/12  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/12  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/12  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/12  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/12  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/13  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/13  03:00:00,2923570.5965399087,5108777.048454104,13422261.82801717,13422261.828017168,437604.8672339434 
 01/13  04:00:00,2923570.5965399087,5108777.048454104,14642215.157298238,14642215.157298238,1931021.1305136979 
 01/13  05:00:00,2923570.5965399087,5108777.048454104,14911504.193664615,14911504.193664615,2135058.1175040046 
 01/13  06:00:00,3735673.540023218,5108777.048454104,16096050.466426224,16096050.466426224,2183642.275048889 
 01/13  07:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,101150478.60186379 
 01/13  08:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,133503933.44655654 
 01/13  09:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,107382507.63574639 
 01/13  10:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,94330892.68632199 
 01/13  11:00:00,11271821.487149988,11971104.174351562,34676003.29332373,34676003.29332373,87030681.39734945 
 01/13  12:00:00,11007292.791153197,11971104.174351562,32222674.59732694,32222674.597326947,79930624.76543226 
 01/13  13:00:00,9841146.509964265,11252837.923890466,30338262.06567692,30338262.065676914,95811093.00792478 
 01/13  14:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,73512161.89631452 
 01/13  15:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,68980596.2595113 
 01/13  16:00:00,11353708.338442214,11971104.174351562,35305090.144615959,35305090.144615959,65126739.0449208 
 01/13  17:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,61047249.213731687 
 01/13  18:00:00,7695291.207166387,5985552.087175781,26208320.926164368,26208320.926164356,88152634.15423374 
 01/13  19:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,78244956.7627543 
 01/13  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/13  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/13  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/13  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/13  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/14  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  08:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  09:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  10:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/14  11:00:00,2923570.5965399087,2043510.819381642,11161040.963589419,11161040.963589417,1524074.515163389 
 01/14  12:00:00,2885188.5805658309,2043510.819381642,8035980.16870345,8035980.168703448,206369.5909139853 
 01/14  13:00:00,2824108.537279932,2043510.819381642,7823219.356661573,7823219.356661571,0.0 
 01/14  14:00:00,2904097.029594617,2043510.819381642,7903207.848976258,7903207.848976258,0.0 
 01/14  15:00:00,2923570.5965399087,2043510.819381642,8423958.714771403,8423958.714771402,1129090.13129704 
 01/14  16:00:00,2923570.5965399087,2043510.819381642,11338657.45678414,11338657.45678414,1024364.9803209422 
 01/14  17:00:00,2923570.5965399087,2043510.819381642,12149005.326273477,12149005.326273477,1442916.0401896798 
 01/14  18:00:00,2923570.5965399087,2043510.819381642,13755788.991986614,13755788.99198661,3216730.1124630437 
 01/14  19:00:00,2923570.5965399087,2043510.819381642,14034860.81024028,14034860.81024028,5169107.469914662 
 01/14  20:00:00,2923570.5965399087,2043510.819381642,14897248.967608598,14897248.967608596,7218026.858985884 
 01/14  21:00:00,2923570.5965399087,2043510.819381642,14272980.403545551,14272980.403545551,5347312.209758309 
 01/14  22:00:00,2923570.5965399087,2043510.819381642,13864738.500318448,13864738.500318446,4843102.399991276 
 01/14  23:00:00,2923570.5965399087,2043510.819381642,13858037.317766665,13858037.317766665,4820839.135483217 
 01/14  24:00:00,2923570.5965399087,2043510.819381642,13869386.854251007,13869386.854251005,5524992.007932349 
 01/15  01:00:00,2923570.5965399087,2043510.819381642,12945243.31245278,12945243.312452779,5398993.3876048489 
 01/15  02:00:00,2923570.5965399087,2043510.819381642,13773483.996801734,13773483.996801734,6427941.017772861 
 01/15  03:00:00,2923570.5965399087,2043510.819381642,13514448.979527427,13514448.979527425,6149349.361622534 
 01/15  04:00:00,2923570.5965399087,2043510.819381642,13790589.400987978,13790589.400987978,6824782.464435815 
 01/15  05:00:00,2923570.5965399087,2043510.819381642,13534757.092441267,13534757.092441265,6633822.03848695 
 01/15  06:00:00,2923570.5965399087,2043510.819381642,13806426.06145626,13806426.061456256,7750464.633588771 
 01/15  07:00:00,2923570.5965399087,2043510.819381642,14647979.62416457,14647979.624164569,7277333.095144317 
 01/15  08:00:00,2923570.5965399087,2043510.819381642,14745306.811745488,14745306.811745486,8104734.983087042 
 01/15  09:00:00,2923570.5965399087,2043510.819381642,14639373.271987297,14639373.271987297,9430789.86947362 
 01/15  10:00:00,2923570.5965399087,2043510.819381642,14664653.929576483,14664653.929576483,9829280.318964517 
 01/15  11:00:00,2909792.317314135,2043510.819381642,13365958.095228024,13365958.095228024,8918649.208233688 
 01/15  12:00:00,2834368.876885957,2043510.819381642,11199061.842380766,11199061.842380764,8847721.695641455 
 01/15  13:00:00,2844629.2164919835,2043510.819381642,9965145.490860444,9965145.490860442,4684373.183146352 
 01/15  14:00:00,2906274.3776943867,2043510.819381642,10768707.435091932,10768707.435091932,4604024.547331171 
 01/15  15:00:00,2923570.5965399087,2043510.819381642,10863604.311833125,10863604.311833127,8297835.246900708 
 01/15  16:00:00,2923570.5965399087,2043510.819381642,14179181.338034142,14179181.338034142,5578845.928406389 
 01/15  17:00:00,2923570.5965399087,2043510.819381642,13546629.711469748,13546629.711469748,5360248.337500284 
 01/15  18:00:00,2923570.5965399087,2043510.819381642,14296034.77227773,14296034.77227773,4556696.462014056 
 01/15  19:00:00,2923570.5965399087,2043510.819381642,13506018.132278543,13506018.132278543,3990273.5680518348 
 01/15  20:00:00,2923570.5965399087,2043510.819381642,14378297.426012345,14378297.426012343,3735584.6756412119 
 01/15  21:00:00,2923570.5965399087,2043510.819381642,13747406.594508835,13747406.594508835,2984160.4275798175 
 01/15  22:00:00,2923570.5965399087,2043510.819381642,14673648.923546477,14673648.923546475,3315335.331527646 
 01/15  23:00:00,2923570.5965399087,2043510.819381642,14667465.029015292,14667465.029015296,102112.99676123233 
 01/15  24:00:00,2923570.5965399087,2043510.819381642,14931912.734861821,14931912.734861825,91409.0634141437 
 01/16  01:00:00,2923570.5965399087,2043510.819381642,10936277.335068383,10936277.335068383,0.0 
 01/16  02:00:00,2923570.5965399087,2043510.819381642,10177588.950513365,10177588.950513365,0.0 
 01/16  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/16  04:00:00,2923570.5965399087,2043510.819381642,10272995.235639606,10272995.235639606,0.0 
 01/16  05:00:00,2923570.5965399087,2043510.819381642,10464978.540734156,10464978.540734154,0.0 
 01/16  06:00:00,2923570.5965399087,2043510.819381642,12368003.903753048,12368003.903753046,0.0 
 01/16  07:00:00,2923570.5965399087,2043510.819381642,12861408.11255439,12861408.11255439,1607015.8829317368 
 01/16  08:00:00,2923570.5965399087,2043510.819381642,13160422.054859875,13160422.054859871,2031110.8894006646 
 01/16  09:00:00,2923570.5965399087,2043510.819381642,12527628.30358578,12527628.303585779,1470577.4698537656 
 01/16  10:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/16  11:00:00,2893190.874531939,2043510.819381642,11236170.953546165,11236170.953546163,1814996.9227592918 
 01/16  12:00:00,2798213.169618322,2043510.819381642,8680323.416317249,8680323.416317249,1184083.304035112 
 01/16  13:00:00,2681584.5496596444,2043510.819381642,8072067.467049647,8072067.467049647,277678.6558694196 
 01/16  14:00:00,2769205.776063806,2043510.819381642,7768316.595445447,7768316.595445447,0.0 
 01/16  15:00:00,2908703.64326425,2043510.819381642,8304366.367699614,8304366.367699612,1135102.104453207 
 01/16  16:00:00,2923570.5965399087,2043510.819381642,11355723.324644519,11355723.324644518,2174128.6342722198 
 01/16  17:00:00,2923570.5965399087,2043510.819381642,12337829.137347667,12337829.137347669,1397282.5907049059 
 01/16  18:00:00,2923570.5965399087,2043510.819381642,12034053.590873456,12034053.590873456,1410949.9641741357 
 01/16  19:00:00,2923570.5965399087,2043510.819381642,12373314.187691408,12373314.187691408,1360161.4829496258 
 01/16  20:00:00,2923570.5965399087,2043510.819381642,12051798.875605846,12051798.875605844,1350541.358850146 
 01/16  21:00:00,2923570.5965399087,2043510.819381642,11896634.39835879,11896634.398358789,461362.31538389 
 01/16  22:00:00,2923570.5965399087,2043510.819381642,11846757.816410874,11846757.816410874,1324501.8364750518 
 01/16  23:00:00,2923570.5965399087,2043510.819381642,13226630.044694225,13226630.044694223,2108214.569055529 
 01/16  24:00:00,2923570.5965399087,2043510.819381642,13831493.865998049,13831493.865998047,4519261.732505178 
 01/17  01:00:00,2923570.5965399087,5108777.048454104,13958167.299238112,13958167.299238112,456270.78775039585 
 01/17  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/17  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/17  07:00:00,2901503.2420463429,5985552.087175781,45324854.04978533,45324854.049785319,33094043.90932135 
 01/17  08:00:00,5298397.224606365,5985552.087175781,47880753.07839722,47880753.07839721,44157030.945254858 
 01/17  09:00:00,11353708.338442214,11971104.174351562,57902915.248492639,57902915.24849264,10527506.650978759 
 01/17  10:00:00,11353708.338442214,11971104.174351562,57112415.43766549,57112415.4376655,9410294.362748787 
 01/17  11:00:00,11300200.287731827,11971104.174351562,53807139.99860265,53807139.99860266,6571865.5459842779 
 01/17  12:00:00,11007292.791153197,11971104.174351562,49058049.725959178,49058049.725959178,3841021.0005525259 
 01/17  13:00:00,9899983.551940918,11252837.923890466,50852594.419218357,50852594.41921835,11226315.14855575 
 01/17  14:00:00,11353708.338442214,11971104.174351562,49362408.55241337,49362408.55241336,3448746.029907167 
 01/17  15:00:00,11353708.338442214,11971104.174351562,49417743.14075907,49417743.14075908,3247262.038491448 
 01/17  16:00:00,11353708.338442214,11971104.174351562,49177443.39065571,49177443.39065571,9241067.391318534 
 01/17  17:00:00,11353708.338442214,11971104.174351562,53287401.99640255,53287401.99640255,3723521.2779299418 
 01/17  18:00:00,7695291.207166387,5985552.087175781,29748791.11681407,29748791.116814056,60612755.56226587 
 01/17  19:00:00,5298397.224606365,2394220.834870312,20220095.69129887,20220095.691298866,61993881.515704628 
 01/17  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/17  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/17  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/17  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/17  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/18  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/18  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/18  07:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982033,77554140.0493763 
 01/18  08:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,105763889.88039007 
 01/18  09:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,65274732.322254609 
 01/18  10:00:00,11353708.338442214,11971104.174351562,35852290.144615959,35852290.144615959,52719013.545898098 
 01/18  11:00:00,11353708.338442214,11971104.174351562,46943774.35178883,46943774.351788837,19930921.029576087 
 01/18  12:00:00,11219368.347225763,11971104.174351562,50037100.50794753,50037100.50794753,4212903.0910514169 
 01/18  13:00:00,9913065.201437809,11252837.923890466,50374217.061345238,50374217.061345238,13920731.113542827 
 01/18  14:00:00,11320123.340638102,11971104.174351562,41027017.231711078,41027017.23171108,20784800.15527986 
 01/18  15:00:00,11353708.338442214,11971104.174351562,32569090.144615957,32569090.14461596,39233667.51068235 
 01/18  16:00:00,11353708.338442214,11971104.174351562,34757890.144615959,34757890.14461596,41072033.21390079 
